"Country","Site","Season","Date","Time","Time_per","age","sex","sun_shade","tair","tglobe","wind_sp","rh","mrt","clo","met_rate","heat","reas.there","loc_inha","nationality_group"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,15,3,6,1,0,28.1,30.7,0.96,32.2,40,0.27,52.2,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,15,3,7,1,0,27.9,30.3,0.9,32.2,38.6,0.27,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,15,3,NA,1,0,27.9,30,1.09,32.8,38.1,0.46,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,15,3,3,1,0,28.8,34.4,2.2,27.3,63.6,0.32,46,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,16,3,4,2,1,29.7,36.4,1.37,23.9,62.4,0.77,93,2,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,16,3,2,2,1,30.1,35.8,1.63,22,60.4,0.52,46,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,16,3,2,1,1,29.7,35.4,1.67,21.3,60.7,0.46,46,1,"Rest",2,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,16,3,1,2,1,30,35.8,1.43,21.5,59.3,0.41,200,1,"Sports",2,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,16,3,6,1,1,29.5,35.7,1.6,22.6,62,0.27,110,2,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,17,3,6,2,1,30.1,35.7,1.66,22.4,60.2,0.41,110,2,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,17,3,3,2,1,30,35.8,1.63,21.5,60.8,0.38,110,2,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,17,3,2,2,1,29,33.2,2.32,25.5,56.1,0.48,46,0,"Work",2,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,17,3,2,2,1,28.5,32.7,1.7,26.2,52.5,0.46,46,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,17,3,2,1,1,28.8,33.8,0.9,25,49.8,0.41,46,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,18,4,2,1,0,28.4,30.6,1.06,27.2,39,0.32,46,0,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,18,4,2,2,0,28.3,30.5,1,28.9,38.4,0.57,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,18,4,2,2,0,28.3,30.7,1.02,29.5,39.6,0.38,110,2,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,18,4,5,1,0,29.1,30.6,1.53,29.2,37.8,0.41,110,2,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,18,4,5,1,0,28.8,30.4,1.42,30.3,37.8,0.32,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-19 22:00:00,18,4,4,1,0,28,29.9,0.88,32.6,36.5,0.32,110,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,9,1,5,2,1,21.4,26.6,0.71,53,42.1,0.36,116,2,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,9,1,5,2,1,22,26.7,0.76,53.7,41.4,0.46,46,1,"Family",2,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,9,1,4,2,1,21.6,28.2,1.06,53.8,52,0.41,93,1,"Family",2,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,9,1,5,2,1,22.6,29.5,0.78,50.5,50.2,0.27,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,9,1,3,2,1,23.1,30.5,1.13,50.1,57.2,0.39,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,10,1,7,2,0,23.3,27.3,1.2,57.9,43.5,0.41,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,10,1,3,1,1,23,28.3,1.15,59.6,48.7,0.32,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,10,1,5,2,1,23.6,30.8,1.17,52.8,57.5,0.31,46,1,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,10,1,4,2,1,23.1,29.1,1.04,57.9,50.4,0.27,93,1,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,10,1,6,2,1,23.9,30.2,0.75,51.3,48.8,0.52,46,1,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,11,1,8,1,1,23.7,29.1,1.55,56.9,53.4,0.41,93,2,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,11,1,4,1,0,23.5,26.6,0.63,56.4,35.5,0.27,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,11,1,3,2,1,24.9,29.5,2.18,54.5,54.6,0.41,110,2,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,11,1,5,1,1,25.3,31.4,1.45,50,57,0.41,80,2,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,12,2,2,1,1,26.3,33.9,0.85,42,56.7,0.32,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,12,2,2,2,1,26.7,33.3,1.2,43.6,57.7,0.39,46,2,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,12,2,4,1,1,26.5,33.8,1.01,41.9,57.9,0.46,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,12,2,3,1,1,26.9,33.7,1.54,41.1,62.4,0.32,110,2,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,12,2,4,1,1,26.9,31.9,2.7,43.4,61.4,0.41,46,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,12,2,3,1,1,26.5,31.3,2.34,42.6,57.8,0.27,46,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-20 22:00:00,12,2,3,2,1,26.1,29.3,3.32,43.9,52.2,0.41,110,2,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,15,3,2,2,0,22.1,26.8,1.15,59.7,45.4,0.43,46,1,"Rest",2,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,15,3,2,1,0,22.4,26.4,1.34,59.3,43.9,0.46,110,0,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,15,3,3,1,0,21.9,27.5,1.15,54.7,48.9,0.46,46,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,15,3,3,2,0,21.9,26.8,1.32,56.6,47.6,0.45,70,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,15,3,5,2,0,20.8,24.8,1.1,61.6,40.6,0.52,93,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,16,3,4,2,0,20.3,25.7,1.02,64,45.3,0.41,70,0,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,16,3,2,1,0,20.2,24.6,1.49,61.2,45,0.41,41.4,1,"Sports",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,16,3,2,1,0,20.1,23.5,1.73,67.4,41.2,0.65,83.7,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,16,3,2,1,0,20.1,23.8,1.29,66.6,40.1,0.32,46,0,NA,1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,16,3,2,2,0,20.8,25.3,0.98,63.2,41.7,0.61,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,16,3,4,1,0,20.4,23.4,1.15,62.3,35.9,0.32,110,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,17,3,3,1,0,20.1,23.2,1.22,64.8,36.6,0.33,110,0,"Rest",2,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,17,3,3,1,0,20,22.6,0.74,66,31.1,0.43,58,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,17,3,3,1,0,19.5,21.9,0.7,71.8,29.6,0.41,58,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,18,4,4,1,0,18.4,20.6,0.85,72.8,28.7,0.41,93,0,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-06-23 22:00:00,18,4,4,1,0,18.4,20.7,0.73,73.2,28.4,0.46,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,9,1,8,2,1,20,26.6,1.07,46,50.8,0.65,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,9,1,8,2,1,20.4,28.3,0.67,42,49.9,0.38,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,9,1,4,2,1,21,28.2,0.91,44.5,51.8,0.32,116,1,"Family",2,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,9,1,8,1,1,22.9,30.4,1.03,36.5,56.3,0.46,93,1,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,10,1,5,2,1,23.7,31.3,0.75,34,53.2,0.39,93,0,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,10,1,3,2,0,23,26,0.88,35,36.7,0.35,93,1,"Work",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,10,1,5,2,1,23.6,31,0.85,30.5,54,0.43,110,2,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,10,1,8,2,1,22.9,29.9,1.3,36.8,57.5,0.39,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,10,1,5,2,1,23.2,30.5,1.55,34.1,61.7,0.28,46,1,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,11,1,2,2,1,25.4,33.1,1.04,30.3,58.9,0.43,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,11,1,2,2,1,25.5,33,1.11,31.1,59,0.5,110,1,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,11,1,5,2,1,25.5,32,1.35,32,58,0.43,110,2,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,11,1,4,1,1,24.9,30.6,1.52,33.9,55.5,0.46,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,11,1,2,2,1,25.5,32.9,0.73,32.4,53.9,0.29,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,12,2,3,1,0,24.4,26.8,1.67,36.9,38.9,0.46,58,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,12,2,3,1,0,24.2,27.5,1.15,38,40.5,0.49,52.2,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,12,2,3,2,1,25,30.9,1.69,36.2,57.9,0.53,52.2,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,12,2,5,1,1,25.8,33.4,0.83,34.2,55.9,0.44,58,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,12,2,4,2,1,25.4,32.3,0.78,33.4,52.6,0.52,52.2,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,12,2,5,2,1,25.4,31.3,0.97,35.5,51.4,0.5,52.2,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,15,3,7,2,0,17.3,20.1,0.62,41.8,28.8,0.57,110,2,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,15,3,3,1,0,17.4,20.4,0.95,43.7,32.1,0.46,110,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,15,3,2,1,0,17.4,21.5,1,43.2,37.1,0.67,46,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,15,3,2,2,0,17.2,21.1,1.33,41.7,38.9,0.99,46,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,15,3,3,2,1,17.8,24.1,1.72,40.3,54.7,0.77,46,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,16,3,5,2,0,17.2,19.6,2.37,41.6,35.8,0.64,46,-1,"Family",2,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,16,3,8,2,0,17.5,20.4,0.98,41.7,32.2,0.94,110,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,16,3,2,1,0,17,19.7,2.14,42.8,36.4,0.57,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,16,3,2,1,0,17.5,22.4,0.55,40.9,35.7,0.46,110,0,"Sports",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,16,3,5,2,0,17.2,20.3,1.94,42.2,38.4,0.46,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,16,3,2,1,0,17.2,20.6,0.92,39.9,33.2,0.61,200,0,"Sports",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,16,3,2,1,1,17.3,21.2,1.36,38.3,39.3,0.46,200,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,17,3,8,2,1,17.5,23,1.33,36.6,46.9,0.66,110,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,17,3,7,1,1,18.2,25.9,1.12,34.2,54.6,0.65,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,17,3,4,2,1,17.8,24.2,1.37,34,51.3,0.62,93,0,"Family",2,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,17,3,4,2,1,17.6,22.4,1.41,35.2,44.4,0.74,93,0,"Family",1,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,17,3,7,2,1,17.3,21.2,0.81,37.8,34.8,0.66,93,-1,"Family",2,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,18,4,6,1,0,17.8,20.1,1.3,32.2,31,0.46,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,18,4,3,1,0,17.8,19.6,1.37,35,28.8,0.71,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,18,4,3,2,0,17.8,20,1.12,39,29.5,0.6,58,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-06-27 22:00:00,18,4,4,1,0,17.4,20.1,0.73,35.8,29.1,0.46,93,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,15,3,4,2,1,24.2,27.6,0.6,51.3,37,0.38,58,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,15,3,3,1,0,24.1,29.6,0.72,49.1,45.6,0.46,46,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,15,3,2,2,1,25,33.8,0.97,40.8,61.7,0.46,46,1,"Rest",2,"Other"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,15,3,4,2,1,23.9,29,0.55,49.8,41.9,0.43,93,1,"Family",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,15,3,8,2,1,25.5,34.1,1.11,40.4,63.2,0.41,46,1,"Family",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,16,3,4,2,1,25.5,34.2,0.95,42.1,61.5,0.62,116,2,"Family",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,16,3,4,2,1,25.7,33.8,1.03,43.5,60.7,0.38,116,2,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,16,3,3,1,1,25.2,33.4,0.91,42.2,58.7,0.27,46,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,16,3,3,2,0,25.6,27.7,0.66,35.5,33.9,0.38,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,16,3,3,1,0,25.8,27.6,0.97,37.7,34.7,0.46,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,16,3,3,1,0,25.6,27.6,0.8,38.4,34.2,0.46,93,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,17,3,3,2,1,27,33,1.33,31.4,57,0.36,46,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,17,3,3,1,1,27,32.6,1.79,29,58.9,0.41,46,1,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,17,3,4,2,1,26.6,31.5,1.62,28.8,53.8,0.52,110,1,NA,1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,18,4,5,1,1,26.2,31.7,1.56,28.8,55.7,0.46,110,0,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,18,4,4,1,1,25.3,27.5,1.96,35.8,39.6,0.46,46,1,"Rest",2,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,18,4,4,2,1,25.9,30.6,0.99,33.5,47.2,0.41,93,1,"Family",2,"Other"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,18,4,4,1,1,25.6,29.7,2.12,33.4,51.7,0.46,46,2,"Family",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,18,4,2,2,1,25.7,30.6,1.38,34.7,51.5,0.38,116,0,"Family",1,"European"
"Switzerland","Fribourg",1,2002-07-08 22:00:00,18,4,1,2,1,25.7,30.4,1.57,33.8,51.9,0.61,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-20 22:00:00,9,1,7,2,0,7.4,8.9,NA,85.7,NA,1.3,110,0,"Rest",1,"European"
"Switzerland","Fribourg",2,2002-10-20 22:00:00,9,1,2,1,0,9.9,10.5,NA,85.7,NA,0.72,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-20 22:00:00,10,1,6,1,0,10.4,11.2,NA,78,NA,0.97,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-20 22:00:00,10,1,2,1,0,10.5,11.2,NA,77.3,NA,0.72,110,-1,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-20 22:00:00,10,1,5,2,0,11.9,12.6,NA,71,NA,1.09,110,-1,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-20 22:00:00,10,1,5,2,0,11.8,12.6,NA,71.3,NA,0.97,110,0,"Family",1,"European"
"Switzerland","Fribourg",2,2002-10-20 22:00:00,10,1,3,2,0,11.9,12.5,NA,71.8,NA,1.57,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,9,1,8,2,0,7.6,10.2,0.48,76.6,17.9,0.92,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,9,1,6,2,0,7.9,13.1,0.4,76.8,25.9,1.07,110,-1,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,9,1,4,1,1,8.6,17.9,0.32,60.4,36.5,1.2,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,9,1,7,2,1,9.7,18,0.37,56,36.1,1.32,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,9,1,5,2,1,8.6,11,0.64,77,19.2,0.67,93,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,9,1,5,1,0,9.5,14.9,0.49,69.7,29.5,0.72,93,-1,"Family",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,10,1,6,2,1,10.2,18.6,0.42,46.1,38.2,1.07,116,0,"Family",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,10,1,4,1,1,11.5,20.2,0.82,46.8,48.7,0.75,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,10,1,8,2,1,11.8,21.8,0.71,41.1,51.2,0.92,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,10,1,8,1,1,11.3,20.8,0.7,46.2,48.9,0.72,46,1,NA,1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,10,1,8,1,1,12.1,21.5,0.52,39.9,45.2,1,46,0,"Rest",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,11,1,1,2,0,12.3,15.5,0.89,63.1,28,0.72,200,-1,"Sports",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,11,1,2,1,0,12.3,15.2,1.1,64.8,28,0.87,70,-2,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,11,1,1,2,1,12.4,15.6,0.45,66.5,23.9,0.69,200,0,"Sports",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,11,1,1,2,1,12.8,17.6,0.83,62.3,35.1,0.72,58,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,11,1,3,1,1,13.5,21.2,0.99,50.9,49.2,0.67,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,11,1,3,1,1,14.2,21.1,1.4,47,51.7,0.46,200,1,"Sports",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,12,2,3,1,0,13,15.4,2.19,59.6,31.6,0.72,52.2,0,"Pleasure",2,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,12,2,3,1,1,14.1,17.6,2.52,60,41.1,0.74,110,-2,"Work",2,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,12,2,4,2,1,15.2,21.3,1.33,47,47.8,0.72,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,12,2,5,1,1,15.3,20.3,1.68,48.5,46.1,0.75,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,13,2,5,1,1,16.2,19.6,2.85,47.3,44.1,0.97,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,13,2,7,2,1,16,20.6,2.72,44.3,51.1,0.72,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,13,2,1,2,1,17,22.7,1.99,41,53.6,0.74,200,0,"Sports",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,13,2,1,2,1,16.3,21.6,1.22,40.6,43.7,0.72,200,0,"Sports",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,13,2,5,1,0,15.6,17,2.2,48.5,26.8,0.63,110,0,"Work",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,14,2,2,2,0,15.5,16.4,3.26,51.1,24.1,0.65,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,14,2,8,2,1,16,19.5,1.8,45.8,39.2,1.28,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,14,2,4,2,1,15.1,17.6,1.21,52.6,29.1,1.49,93,0,"Rest",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,14,3,3,1,1,14.7,16.1,2.65,58.1,26.7,0.65,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,15,3,5,2,1,14.6,15.8,3.26,59.3,25.9,0.72,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,15,3,7,1,1,15.7,20.5,1.73,46.3,45.5,0.65,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,15,3,3,2,1,16.5,22.5,1.51,42.9,50.6,1.25,110,1,"Rest",2,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,15,3,1,1,1,16.6,22.4,1.54,39.5,49.8,0.46,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,15,3,5,1,1,16.2,22,2.03,41.6,53.3,1,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,16,3,3,1,1,15.2,17.5,2.02,49.3,31.4,1,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,16,3,7,2,NA,14.9,16,2.04,52.3,22.8,0.97,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,16,3,3,2,0,14.9,15.9,1.94,53.1,22.3,0.88,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-21 22:00:00,16,3,5,2,0,14.7,15.4,1.75,55.8,20.1,1,110,0,"Family",2,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,9,1,4,1,0,12.7,14.5,1.78,59.6,25.3,0.72,110,-1,NA,2,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,9,1,6,2,1,13.8,17.6,1.89,50.5,39.4,0.97,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,9,1,3,2,1,13.7,17.8,1.93,52.3,41.5,0.62,200,0,"Sports",1,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,9,1,4,2,1,14.3,18.8,1.65,49.1,41.7,0.67,46,0,NA,2,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,9,1,4,2,1,14,18.1,1.79,50,40.8,1,46,0,"Rest",1,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,10,1,4,2,0,12.7,14.8,2.71,62,30.4,0.72,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,10,1,8,1,0,12.7,14.8,2.09,63.5,27.9,0.97,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,10,1,7,1,0,12.7,13.6,1.75,65,19.2,1,110,-1,"Just passing",2,"European"
"Switzerland","Fribourg",2,2002-10-22 22:00:00,11,1,3,1,0,12.6,14.5,2,68.3,26.4,0.7,110,0,"Just passing",1,"European"
